Neighborhood,Flood_Per,Heat_Per,Liq_Per,Haz_Score,Imp_Per,Tree_Per,PM_Conc,Tox_Per,Env_Score,AT_Min,PTrans_Sco,Trans_Sco,VCrim_Rate,Vot_Rate,NewSF_Per,Citz_Per,Eng_Per,Com_Score,Food_Score,HS_Per,Pharm_Per,PR_Score,LivAl_Per,EldLivAl_Per,OC_Per,Viol_Rate,AC_Per,Rent_Per,House_Score,Emp_per,Ec_Score,Shelt_Rate,SheltDay_Rate,Dis_Per,PrevHos,Health_Score,Over85_Per,Over65_Per,Under18_Per,Under5_Per,NonWhi_Per,Lat_Per,Black_Per,Asian_Per,Pov_Per,PopDens,DayPopDens,Dem_Score,Res_Score,Res_Rank
Haight Ashbury,0,0.0614872,0.0709266,4,0.635759,0.201023,8.62574,0.000324775,4,40.0251,34.6076,4,29.4977,0.788911,0.100874064,0.085411538,0.037749713,5,86.8724,0.967676335,0.506956,5,0.401278676,0.062053404,0.006299361,8.46,0.0004,0.127679579,3,0.933325452,4,0.141363,0.185966,0.073050952,741.689,4,NULL,0.073664825,0.089888626,0.045207402,0.249671139,0.090107866,0.060291151,0.085942296,0.214899588,27822.6,21149.5,5,5,4
Inner Richmond,0,0.0580908,0.0070044,5,0.736392,0.0951479,8.49693,0.00353225,3,26.5807,26.2058,3,17.3871,0.741182,0.107572071,0.145128103,0.201807458,3,73.7348,0.883379796,0.610342,4,0.333675317,0.071876886,0.035365118,6.08,0.0023,0.148280024,3,0.928047531,3,0.312004,0.273407,0.107185468,507.24,3,0.017945409,0.128271933,0.125398719,0.03813095,0.535878643,0.058925223,0.02885388,0.376829239,0.256032531,26842.1,30631.3,4,4,15
Inner Sunset,0,0,0.109439,5,0.547089,0.204871,8.33947,0.106837,5,16.3661,23.8281,2,13.317,0.767468,0.11140891,0.119658508,0.139654913,4,76.7262,0.943962581,0.342728,3,0.33466951,0.07326226,0.019275053,5.54,0,0.119658849,4,0.960438008,5,0.236397,0.153398,0.061170592,626.979,5,0.023840114,0.128622413,0.117701642,0.05267666,0.409778729,0.057958601,0.010920771,0.308922198,0.198037116,19012.1,29299.1,4,4,10
Lakeshore,0.00868949,0,0.126072,4,0.290883,0.173771,8.2616,0.030715,5,14.7834,7.97374,1,22.6632,0.733932,0.232986526,0.196250499,0.1803649,2,28.8454,0.917331472,0.146425,1,0.327529924,0.146898803,0.030157003,2.18,0.0052,0.277475517,2,0.905557412,2,0.307645,0.246154,0.092812006,733.114,2,0.025840668,0.141333785,0.103531934,0.025897089,0.590498759,0.107989167,0.050101557,0.337395622,0.311442112,5349.84,6686.27,3,2,23
Marina,0.00715195,0,0.526522,2,0.699011,0.0976038,8.52847,0.196404,2,38.6783,33.0216,4,28.4129,0.78296,0.118925831,0.084302179,0.038233955,5,59.8981,0.970154512,0.500336,4,0.559920254,0.088311305,0.008048438,6.08,0.0063,0.106401831,3,0.929396662,3,0.284603,0.29274,0.068334643,462.194,3,0.023229412,0.127194132,0.092611999,0.040695136,0.165051087,0.068378308,NULL,0.118024627,0.111911623,21747.9,21143.4,5,4,9
Mission,0,0.781198,0.313797,2,0.837488,0.0751072,8.81032,0.0632418,2,36.4162,37.5188,4,91.5018,0.712553,0.05127091,0.267413106,0.26101962,2,86.9906,0.831524477,0.667349,4,0.36627778,0.075943752,0.099143858,9.63,0.0769,0.141995298,2,0.927805269,3,0.272435,0.167519,0.101469823,1217.45,3,0.014608496,0.09606791,0.120206026,0.043197358,0.33586978,0.386371386,0.039015811,0.137721864,0.331993324,31818.3,51745.8,3,2,25
Mission Bay,0.132514,0.970396,0.956101,1,0.79257,0.0306299,8.72714,0.145594,1,35.675,22.8877,4,31.8182,0.751705,0.223257502,0.356252749,0.217846461,1,53.2823,0.937105996,0.41544,3,0.415347138,NULL,0.041656516,0.52,0.6498,0.112302071,5,0.941730635,5,0.113636,0.0576037,0.062111801,486.831,5,NULL,0.067725753,0.077878643,0.041567129,0.555064501,0.0960344,NULL,0.438007645,0.230530339,12095.6,23861.3,4,3,17
Nob Hill,0,0.859125,0.0322816,2,0.872535,0.0498743,8.70494,0,2,41.4238,89.4152,5,29.9066,0.708787,0.110047847,0.155800256,0.229858237,3,91.3551,0.848297055,0.8559,5,0.525289074,0.115000393,0.075355935,9.91,0.0168,0.15724062,1,0.937402799,4,0.270648,0.3271,0.086878293,856.658,4,0.027203016,0.161675877,0.068543032,0.02694598,0.503362893,0.095060618,0.030330292,0.402390438,0.3187251,60138.7,49759.8,4,3,19
Noe Valley,0,0.000446025,0.0298837,5,0.651473,0.154978,8.35925,0,4,22.558,29.4269,3,13.1755,0.824509,0.069848137,0.125831821,NULL,5,80.1592,0.965022274,0.35845,4,0.387903001,0.069683174,0.015423209,7.64,0.0182,0.077673511,3,0.946319616,5,0.463201,0.57759,0.067981967,559.877,5,0.016069276,0.105700129,0.131768067,0.052939338,0.211935901,0.143909298,0.035620229,0.10940499,0.139043878,21665.7,17374.9,5,5,3
North Beach,0.011395,0.595815,0.56713,1,0.737402,0.116808,8.72103,0.0241139,3,41.2615,50.1669,5,75.4135,0.739788,0.136234242,0.272481943,0.291367403,2,85.0088,0.850702437,0.51385,4,0.52376262,0.12398424,0.058852499,7.83,0.0132,0.166707707,1,0.925189698,3,0.316531,0.105717,0.119042791,676.252,3,0.028662205,0.195835868,0.076725478,0.021158656,0.475089569,0.08084905,NULL,0.385925776,0.339620091,20251,60634.4,2,2,24
Ocean View,0,0.104212,0.0359325,4,0.651241,0.0829414,8.49621,0.0568848,3,14.1376,17.1633,1,30.2522,0.668019,0.035051485,0.2161941,0.350892885,2,44.8429,0.805613518,0.205942,1,0.221789883,0.083807243,0.085802654,5.3,0.0021,0.088695999,4,0.88257329,1,0.2096,0.21257,0.107207663,780.75,1,0.017372163,0.14647351,0.169973525,0.035517744,0.696879555,0.180295684,0.107951334,0.485468662,0.281643216,21384.7,21085.9,2,2,27
Outer Mission,0,0.389407,0.0366364,2,0.699808,0.0841686,8.81028,0.123873,2,14.5879,25.9875,2,38.205,0.69795,0.02253015,0.217399395,0.326292629,3,64.9387,0.818236799,0.218748,2,0.204708884,0.085363025,0.101600557,4.8,0.0012,0.06993737,4,0.929579972,4,0.217486,0.241935,894,827.009,4,0.019504031,0.144760213,0.171847247,0.06852029,0.608689712,0.274012843,NULL,0.452213417,0.260247302,20054.1,18027.4,1,2,26
Outer Richmond,0.0156424,0.0679405,0.0182747,5,0.755058,0.0578532,8.21678,0,3,23.0665,19.1743,3,15.5209,0.715351,0.051507131,0.144725521,0.299760934,3,47.1935,0.870934435,0.40385,2,0.342474961,0.104658197,0.047388586,4.07,0.0271,0.140686966,3,0.923639463,3,0.306518,0.361236,0.095679923,592.538,3,0.024107694,0.151859698,0.143198091,0.046552788,0.558794347,0.075675096,0.012067255,0.464106621,0.253412352,26444.5,22438.8,3,3,18
Outer Sunset,0.0176696,0,0.107834,5,0.706874,0.0503469,8.22419,0,4,16.369,14.6344,1,14.3341,0.702657,0.046153515,0.134066058,0.317081364,3,52.5178,0.849829062,0.229199,2,0.219847881,0.084932995,0.038271158,3.72,0.0062,0.101533261,5,0.927789683,3,0.273632,0.356145,0.098116035,682.488,3,0.030528795,0.161657033,0.153992721,0.044080497,0.650117748,0.054142582,NULL,0.580475273,0.2229073,19472.1,14960.8,2,3,20
Pacific Heights,0,0.326841,0.0159762,3,0.701965,0.139228,8.43993,0.000256298,4,38.832,48.4062,4,15.3943,0.798701,0.133526179,0.100947867,0.042856277,4,72.3905,0.987271496,0.474719,4,0.549776231,0.117155644,0.020188961,5.53,0.0398,0.11636002,2,0.965726681,5,0.158161,0.151332,0.063221988,950.229,5,0.024696978,0.157400558,0.10675468,0.061230296,0.208501679,0.055198316,NULL,0.134410744,0.128378763,28321.2,29599.3,5,5,7
Parkside,0.00978907,0,0.0521549,5,0.679315,0.0534455,8.27012,0.00241614,4,16.347,14.637,1,14.573,0.709675,0.028884994,0.124947917,0.317824248,4,53.139,0.810104167,0.372023,2,0.195434106,0.107921135,0.058572582,3.53,0.0117,0.121757177,5,0.899525806,1,0.182163,0.187808,0.103857791,666.701,1,0.03698941,0.172465961,0.153933434,0.043229955,0.627534039,0.067322239,NULL,0.554462935,0.227874433,18120.8,17576.2,2,3,22
Potrero Hill,0.0100711,0.73568,0.360947,2,0.754816,0.0873574,8.67769,0.227366,2,36.3379,17.5288,3,68.1782,0.777784,0.086854852,0.121472884,0.064886165,4,51.6674,0.954772864,0.0660035,2,0.376717154,0.042092286,0.026946108,4.29,0.0917,0.075378654,5,0.923181509,2,0.322737,0.300413,0.066107548,790.421,2,NULL,0.074494327,0.133941786,0.061009702,0.304719618,0.110672587,0.046949515,0.143068574,0.166419997,9041.17,9713.02,5,4,13
Presidio,0.0297151,0,0.189915,4,0.201173,0.327813,8.24549,0.134241,5,38.6679,9.15899,3,0.669792,0.7064,0.095812633,NULL,NULL,3,29.6194,0.97778828,0.000413479,2,0.311355311,NULL,0.008241758,0.54,0.0041,NULL,5,0.98071066,5,1.00469,0.505136,NULL,6.3978,5,NULL,0.026745398,0.205279611,0.097255992,0.175060785,NULL,NULL,0.103508163,NULL,1255.45,2497.03,5,5,1
Presidio Heights,0,0.14597,0,4,0.709588,0.115283,8.34178,0,4,37.7249,26.4322,4,19.7318,0.796588,0.057531167,0.072917999,0.089161941,5,59.8001,0.957400537,0.786987,5,0.44341995,0.139354568,0.005867561,6.73,0.0001,0.116093881,2,0.903665098,2,0.379459,0.22934,0.109658751,489.335,2,0.022550389,0.169926162,0.152763919,0.049890241,0.297744961,0.068948314,NULL,0.219117941,0.174915187,17975.7,29742,4,4,11
Russian Hill,0.00279819,0.232177,0.143669,3,0.746931,0.125241,8.49107,0.00434197,3,41.4092,59.1038,5,23.5173,0.758577,0.137975845,0.114928801,0.102666981,4,86.5203,0.920073496,0.528597,5,0.529171767,0.146878825,0.03495172,9.56,0.0185,0.126886985,1,0.947952502,5,0.114718,0.16372,0.072548277,860.631,5,0.02249148,0.165467626,0.073759939,0.037410072,0.274517228,0.062400606,NULL,0.220825445,0.187277546,36565.3,25621.3,5,4,14
Seacliff,0.0378487,0,0.298043,3,0.228907,0.292767,8.08114,0.10344,5,23.0674,14.3836,2,13.2657,0.717892,NULL,NULL,0.09021601,4,30.6566,0.977338757,0.208395,2,0.223819302,0.140657084,NULL,5.77,0.0404,NULL,3,0.967741935,5,1.1705,0.62461,0.075636943,577.444,5,0.058519108,0.217356688,0.203025478,0.060111465,0.313694268,NULL,NULL,0.148089172,NULL,3552.95,6658.15,2,5,6
South of Market,0.00237972,0.999957,0.746064,1,0.887756,0.0465586,9.42913,0.196757,1,43.0145,58.0129,5,174.941,0.683665,0.132064754,0.211246716,0.211627992,1,81.6546,0.878718535,0.6804,4,0.552038627,0.111722103,0.085501609,5.4,0.2273,0.14069206,2,0.933101547,4,0.191436,0.0402541,0.165267983,1196.83,4,0.013610719,0.125987306,0.078561354,0.038117066,0.527433004,0.113716502,0.071614951,0.335331453,0.349858956,22658.1,107755,3,2,28
Treasure Island YBI,0.262905,0,0.792697,2,0.456123,0.182701,8.31928,0.97773,1,43.2689,0.906431,3,22.9167,0.563683,NULL,0.276197085,NULL,1,0,0.910478834,0,1,NULL,NULL,0.007949126,0.07,0.0169,0.236883943,4,0.908099688,2,0.347222,0.379795,NULL,1349.84,2,NULL,NULL,0.146741303,NULL,0.590963615,0.181527389,NULL,0.177928828,0.567772891,3241.93,2963.89,2,1,32
Twin Peaks,0,0,0.168995,4,0.357985,0.227471,8.24542,0,5,15.628,21.6792,2,24.4827,0.778616,0.065594406,0.098675272,0.104086573,5,62.2541,0.949728261,0.260787,3,0.461740654,0.125,NULL,5.77,0.0064,0.080315421,2,0.909513961,2,0,0,0.154927617,508.763,2,0.044961024,0.188891982,0.098552339,NULL,0.320573497,0.075723831,0.036887528,0.147132517,0.196826281,10344.7,8333.67,4,4,12
Visitacion Valley,0,0.251304,0.0333947,3,0.487641,0.176435,8.53593,0.0424569,5,14.4609,16.3053,1,53.5893,0.508044,0.034852283,0.268184506,0.428933485,1,24.8223,0.695002957,0.132422,1,0.186241312,0.086437355,0.127428266,3.46,0.1157,0.136339333,4,0.844035007,1,0.125209,0.162937,0.110342813,1134.51,1,0.016020647,0.127337359,0.227064667,0.05853136,0.851236852,0.179246202,0.14447799,0.561014803,0.436355668,16164.4,12421.5,1,1,33
West of Twin Peaks,0,0.00253739,0.079822,5,0.517343,0.174997,8.27451,0,5,15.0931,19.839,2,15.3014,0.823206,0.023426061,0.084902927,0.124268265,5,56.7973,0.941813967,0.256519,3,0.219433941,0.097742638,0.011114931,3.56,0,0.036553226,5,0.931075602,4,0.243653,0.224749,0.081403015,587.314,4,0.027251549,0.173926421,0.191332249,0.046415542,0.438002725,0.108610611,0.019471672,0.31181047,0.140828975,10847.9,11760.3,3,5,8
Western Addition,0,0.54609,0.0400237,2,0.768169,0.109472,8.81226,0.00337005,2,39.8398,50.1825,5,48.1178,0.742157,0.089184427,0.145920208,0.147726434,3,83.4695,0.925354154,0.843681,5,0.520402636,0.158978063,0.022885258,8.15,0.0331,0.197300713,1,0.938195397,5,0.270542,0.360119,0.141532712,1151.01,5,0.036269554,0.158397815,0.088086625,0.025872601,0.45063843,0.109335697,0.160793426,0.192511319,0.33423568,34121.1,25633.7,3,3,21
